FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
192.168.1.134:53848 => 185.101.158.178:443,192.168.1.134,53848,185.101.158.178,443,6,1680576827.455454,prointegra,1.179454,499,499,36371,0,30837.15007113460974315233998,423.0771187346009255129916046,72.88777555110221
192.168.1.134:53849 => 185.101.158.178:443,192.168.1.134,53849,185.101.158.178,443,6,1680576827.455992,prointegra,1.178908,10,10,1129,0,957.6659077722773956916061304,8.482426109586159394965510455,112.9
185.101.158.178:443 => 192.168.1.134:53848,185.101.158.178,443,192.168.1.134,53848,6,1680576827.501496,prointegra,1.133325,1147,1147,1617059,0,1426827.256082765314450841550,1012.066265193126420047206229,1409.8160418482998
185.101.158.178:443 => 192.168.1.134:53849,185.101.158.178,443,192.168.1.134,53849,6,1680576827.501502,prointegra,1.133319,10,10,6298,0,5557.129104868090978797673029,8.823641004871532198789572927,629.8
